hssd_id,category,primary_direction_kind,annotation_kind,axis,is_semantic,is_strict_positive_front,confidence,validation_status,outcome
fa06b996b433699c8efde64c09620cc70600bb8d,wall mirror,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fa110cd796675483b23577bc0ab70ec090f6ebfb,serving cart,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fa26f3ac2b4003fae1a5025526aabaaaa8458d37,swivel chair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_candidate_low_conf,preserved
fa2f278eaa6a4d90d1d5f75387190d170eb10f3d,sofa,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_candidate_low_conf,preserved
fa38edfc82a3a32fb84aadf0c8b88cd9cddf9141,nightstand,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fa3b094872420c4714ff74284f83f6dcdf8bc2ad,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fa4157def4e294f4fc7c68000d99b90821e47f75,chest of drawers,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fa4784999bded45e376e3807e60c0875ae5dd08e,chest of drawers,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fa48e5340c1537045e720bb6ffa9b66cfc5744ba,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fa4b1d6372666ce51c59b0cb1d82d2c8fdc9d2ab,armoire,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fa4d3f93f58c79cfa36d5065c771e3fa8ffa3e10,stool,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fa5104644c1c022b94118ec648bf70a48395fdb2,"paper towel.n.01,paper towel holder",front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fa5562e2e06d5c189107ed10f1c3e05552cb1bb2,kitchen cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fa58c13910355dac154c515fa953d665c81372e0,potted plant,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fa5c8c836453388913b0017c4a2e33304373bc31,vase,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fa606f3aa667fb76d8b48db78dba5e78c02692b8,table lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
fa70256704101482e0a6bb0e3b93acbdb2ce8fe7,wall hook rack,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fa73b902e5dd017b68d67f478dab0c58aa2e7e74,bookcase,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fa786f463631d9e8ab7b794d8df610a233a445eb,armoire,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fa789e8081853b39572baec1fbffedb9f2f3af7f,ceiling lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
fa7ddb625c1390cb1a63d2ab5dfef8d41ae6c63c,cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fa8073e4e2b614342046f5c5bab1440a7c8d2dc9,"bar stool.n.01,chair",front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fa80d3d5d5a0e0cbec3f990d0bdd49829c889583,shopping bag,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fa81b1a9889aee823c0cb2948c68b29bce5065de,chair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
fa82e8aaf9cc3a11b4e6d8912d14af0972794683,footstool,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fa8dfbcc33cf12400e2d1b3bd8304cd7981db6b7,cocktail shaker,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fa965e7b3496016f5ed476c4c2aa6f288397b9fe,table lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
fa992e8a80eb119d468fc7e67b73cdfb559c4613,ashcan,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fa99367f5fb7ecda5a48ed3960415a36419f93e9,swivel chair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_candidate_low_conf,preserved
fa9fad081c332992f46a272b980da186e2a15619,bookcase,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
faa35802676b44e0c0e67bd56ed78ada0309b22c,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
faa3c5c9cb8d500bc1b11cc2baeb3f49bef68b4a,picture frame,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
faa789307cfd5512b7b0bf87527e803b6623769b,swivel chair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
faaede19c7088ee8a686700742c614c96e47f413,"candle.n.01,candlestick",,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fab3e8e5223d512a551ed0826310e31a81cc9fee,armchair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
fab65e048c066cfe2d5624e018e4e9074930f050,headboard,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fabf0ec8dfd8af2033e7d28e54d2e2671835d684,wall mirror,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fac95c4954bad0428057008ef9ecf18226e185c5,barbecue,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
face4d88f43a4f81a0ea9ea4d2599483c6ed700d,jar,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fada3076b2676b4f7139b3b33dd30e4917d81fcc,chest of drawers,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fada88f1337faf8187a7853084724ddcc3068260,stool,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fae4ebe70c14f70c6bd57039568534b5d809ab18,chair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
faedb8346a1f6b74360ac5a45e0be59d37e13d55,kitchen cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
faefe63ba896c06920aa6d23b05ab83f3d6d37ea,washer,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fafb89ea876fdbb8aaa59b238f64839c8373da10,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fb06fb4559ecea7881e280af95b4b92e58270ff2,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fb10f5c28cc55822c0b662f8b78a70f39093dec2,chest of drawers,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fb17a5c931581c4f2b39af93065b2ff238672cfc,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fb1ea1c31768d05397cce1bdc3e6cf2655555dd4,end table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fb227c11d11cce96646739bba47c9997510d9e35,ceiling lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
fb281b442f22eb29079c899c225dd865cdec6786,pendant lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
fb2f28a9daf7ae1b086ab46286ad5910d8889f92,chair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
fb2f74adad7f712babad7f809f8da2e0463d0443,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fb3b5c03ef2dedb9f43f4ebe94f61a6202e3492c,wall mirror,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fb3e583fb8434b60564cdff1609b92bbba42a3e3,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fb43121461f64e0e21ca253a07bf0a766fb5d158,footstool,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fb4b685d7fad41f234069e88f1fc1d10134bded1,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fb4d2c586c34570093fa23c350231f4d47debcde,"letter.n.02,wall decor",front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fb5398a981d8c151a1186a5558d3cf8a6f7df68f,aquarium,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fb6cd45d769a41b859a9c2de31d93e905af7436d,chair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_candidate_low_conf,preserved
fb6e8980c03c35515125f7ce3ca9ae9b6a5e10a4,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fb70790459d37a146d65ec9e2ac5c0c73c2e19ac,tv stand,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fb757ae376be045ec538f416544191b47e05bbb8,chest of drawers,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fb785bc8eb9b29d764bbcf3cff75e4e9b4f7e6b1,rocking chair,front,front,"[0.0, 0.0, 1.0]",True,False,0.05,geometry_axis_candidate_low_conf,preserved
fb79f09241b6c217d9129123f824ac515ffdd91e,radio receiver,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fb79f341d16bfb71aae8fe0ff025fe646e9248ee,shower stall,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fb7aa17b6fb609a6e9c1bcbacad1580ecbe69c21,swing chair,front,front,"[0.0, 0.0, 1.0]",True,False,0.05,geometry_axis_candidate_low_conf,preserved
fb8325020112cbf94b481e2524f9975ad7a45de1,chest of drawers,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fb9d12344952cb2e228fe7a678329f138db2915c,motorcycle,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fbb75b607342e4f169b5cb37ae87d227bccbf6fe,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fbbe37b4529f39e9327068eedc31ec429944a17b,picnic rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fbbfeb5d105e75f1c970e39cde8ea7eb8bcaec7d,armchair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
fbc0d929238a02e5c6efd8c061f86674b31263c2,ceiling lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
fbd0daa5fe42f6d882143f8d4010ea59c6b822f6,nightstand,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fbdd16e50ec7771ba869990f18a90dfb744f100a,table lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
fbdd36ee1ac69cf70143314fa7276e0dd9235730,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fbe1da92b4ec1d1ab6540aca91a52c64d42a6229,printer,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fbeea099466186ec2d4af811c7ab24169c822092,flower in vase,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fbf471c28742c0448154c4030d1ec088fe6c3ac5,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fbf828b972d59baba95d1a54e1f95442d7ea0b46,vase,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fbfd1be7be3ffb73366b375589c1537225d64de8,shelving,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fc040dfa1829155fc4f46ad9fc0061cac3772621,armoire,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fc05e7ac46a9c7694f68561f9854500f0feb34fc,footstool,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fc0ff877237969033d32f3ce1012b4221011e2c2,nightstand,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fc2502e8def05199c4ccd92d3f7db44cb9ffb373,potted plant,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fc25875bc3e862dd82ebaa5db30461c8aa72d662,wall mirror,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fc2ac6f89a91654a06f2116ec2f2479e3107365c,medicine chest,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fc2d461dfe96f499d7c38306747b8000e111b13f,vase,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fc2f2dad7f1e2b5d7ea65182b33d31fe3ae3f2e6,bench,front,front,"[-1.0, 0.0, 0.0]",True,True,0.72,geometry_axis_candidate_low_conf,preserved
fc3183e8a0e448595f89cfd19f59205c6d22cb3c,nightstand,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fc321262b774bd9c95c006b57dec5aef6c6b9abb,toilet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fc3a8896e25e5cc58df58d8e24a75c935ca161ba,potted plant,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fc3f4092037285fb0d17702b7a3920e2910de0cc,toilet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fc40bc39b82bcc92b68c7e2a2c2a0aa6c3eb28c9,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fc4c24323baf711f6a78c9cbd02dd590e8778c8a,potholder,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fc52e7a8c3582fe2f488374fdf68e496d7ff8a74,sofa,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
fc5ee1471a2ef875cefdbe28ef3d6d33d5fffddf,stool,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fc64d679a53ebcc94fed2536c715d0b1b21ec95f,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fc71f5447c513b19a3c7218beb81ffdd47423173,window blind,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fc76031e0be0d585348c23239356a7f52468410e,wall mirror,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fc7a691be30049009fd939cca2d71310db4e664d,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fc7aa20f701c43d63e98d1eeadefdc10148197d4,table lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
fc7c48ca1077e55e2060d3b0622ccfd008c3ff6a,chair,front,front,"[0.0, 0.0, 1.0]",True,True,0.72,geometry_axis_verified,preserved
fc8695af4a0e4381a9162cfb2600affcc3085980,table lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
fc9b3aefa0d4bf73d3dafac3e9e4aa4497e1aa6f,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fc9f8dd33db0aad0f8179a4e1e448cbb46bbcddd,armoire,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fca85495f061ff6ed8ea7f9c5d8757913ce438ab,rug,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fca90fe43f5e272a58e8d20c5e205447250fb231,hanging cabinet,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fcae3d93545969544b5aec155f56fda69f1a2f9a,cup,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fcb2d13a1d0e84a2ec046dad8317166fe84ecc89,basket,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fcba0d8624077ffc72bf5d1cedad457d94b9fa77,wall mounted screen,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fcbaaa911318bd2d90773e9c8890a73ffcd1b604,shower stall,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fcbec27e89a114dc373e08baa90f20bb503ecf3e,wall decor,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fcbf6292b5868850e9834cff597dcdf404cacca5,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fcc046afe57d8d3616e206364b7b7f20d04d9fdb,dining table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fcc28f0004ee893e16176115dfdc1be8c167e4bb,club chair,front,front,"[0.0, 0.0, 1.0]",True,False,0.05,geometry_axis_verified,preserved
fccbc5d345b7887301b6644eddf52d58a37f65f2,"drawer unit.n.01,file",front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fccbc696de991f8a9547b04138db49c8ae596bf0,desk,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fcd398b303ce33d4fc51caba1a897ad92c50e1c8,kitchen island,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fcd3cdb03e553cd619428f7b0029ea46bd6bd977,potted plant,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fcd46aaa808e6c543dbb7a8992934f721f3f4dc2,throw pillow,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fcd4cfd15f790272e5ce95bab3c62de87beb3142,serving cart,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fcd760829a9e1029ca97a138b40f8ff3e018db80,plant,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fcddb0da814290f80b7796f72678dcb176e1046b,floor lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
fcdffc361e210e9f362b697d3e0a679d5b3416ca,candelabrum,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fce6857ea4c5e4637e43cc579da50c4967c22449,wall sign,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fcfb0f1835ea7bc4381c8744aec2671153dc76fd,sewing machine,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fd06d6e82abf64426f965c46b9a125caa23d874e,wall art,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fd0c0ff8a8550172efb5d3487c1c8aacb4a6f5d3,seat cushion,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fd0cb5464b2b94f6d3ebad9cb2533a0ce6b36d20,floor lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
fd185349ff7313c6c2d66670b3e55001364284e1,end table,,up,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_up
fd1c5635fdff4ff6387c551e98b5c4c19ca6f878,wall panel,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fd1cc760af86331967d7f8d0004c68849dec6288,coffee maker,front,front,"[0.0, 0.0, 1.0]",True,True,0.82,category_semantics_verified_axis,promoted_front
fd1e99da9dbf160083155092b75012e1f9724d5c,table lamp,,down,"[0.0, 0.0, 1.0]",False,False,0.2,functional_direction_not_canonical_front,promoted_functional_down
